"","uni","metric","metrix","stage","col","ASnormalized.occ2_aglo14.005r","pval"
"3465","DCompL1.qQuant.4","qQuant","99","99","4",0.863373210411581,NA
"3466","DCompL12.qQuant.4","qQuant","99","99","4",0.79344404341973,NA
"3467","DCompL2.qQuant.4","qQuant","99","99","4",0.647219484970474,NA
"3468","DCompL22.qQuant.4","qQuant","99","99","4",0.555496771163701,NA
"3469","DCompL3.qQuant.4","qQuant","99","99","4",0.829509528161757,NA
"3470","DCompL32.qQuant.4","qQuant","99","99","4",0.829738793748802,NA
"3471","DCompR1.qQuant.4","qQuant","99","99","4",0.376906259035993,NA
"3472","DCompR12.qQuant.4","qQuant","99","99","4",0.292617906913695,NA
"3473","L1CompL2.qQuant.4","qQuant","99","99","4",-1.58207424833928,NA
"3474","L1CompL22.qQuant.4","qQuant","99","99","4",-2.25341194194302,NA
"3475","L1CompL3.qQuant.4","qQuant","99","99","4",-0.247855360956928,NA
"3476","L1CompL32.qQuant.4","qQuant","99","99","4",-0.24617731825582,NA
"3477","L1CompR1.qQuant.4","qQuant","99","99","4",-3.56055318902715,NA
"3478","L1CompR12.qQuant.4","qQuant","99","99","4",-4.17747723720403,NA
"3479","L12CompL2.qQuant.4","qQuant","99","99","4",-0.707917413131735,NA
"3480","L12CompL22.qQuant.4","qQuant","99","99","4",-1.15197487497079,NA
"3481","L12CompL3.qQuant.4","qQuant","99","99","4",0.174603944321556,NA
"3482","L12CompL32.qQuant.4","qQuant","99","99","4",0.175713888526701,NA
"3483","L12CompR1.qQuant.4","qQuant","99","99","4",-2.01658568109056,NA
"3484","L12CompR12.qQuant.4","qQuant","99","99","4",-2.42465114440507,NA
"3485","L2CompL3.qQuant.4","qQuant","99","99","4",0.516723672156401,NA
"3486","L2CompL32.qQuant.4","qQuant","99","99","4",0.517373553817312,NA
"3487","L2CompR1.qQuant.4","qQuant","99","99","4",-0.766236269913765,NA
"3488","L2CompR12.qQuant.4","qQuant","99","99","4",-1.00516202837082,NA
"3489","L22CompL3.qQuant.4","qQuant","99","99","4",0.616447168933769,NA
"3490","L22CompL32.qQuant.4","qQuant","99","99","4",0.616962948285125,NA
"3491","L22CompR1.qQuant.4","qQuant","99","99","4",-0.401775511496856,NA
"3492","L22CompR12.qQuant.4","qQuant","99","99","4",-0.591399223214235,NA
"3493","L3CompR1.qQuant.4","qQuant","99","99","4",-2.65471298334597,NA
"3494","L3CompR12.qQuant.4","qQuant","99","99","4",-3.14910044801478,NA
"3495","L32CompR1.qQuant.4","qQuant","99","99","4",-2.65963424483621,NA
"3496","L32CompR12.qQuant.4","qQuant","99","99","4",-3.15468742799023,NA
"3497","DCompL1.qSigma.4","qSigma","99","99","4",0.286814320693848,NA
"3498","DCompL12.qSigma.4","qSigma","99","99","4",0.081879259719225,NA
"3499","DCompL2.qSigma.4","qSigma","99","99","4",0.0595047283708794,NA
"3500","DCompL22.qSigma.4","qSigma","99","99","4",0.00382731597759033,NA
"3501","DCompL3.qSigma.4","qSigma","99","99","4",0.0996847640968347,NA
"3502","DCompL32.qSigma.4","qSigma","99","99","4",0.149320165393333,NA
"3503","DCompR1.qSigma.4","qSigma","99","99","4",-0.0772265835052209,NA
"3504","DCompR12.qSigma.4","qSigma","99","99","4",-0.11420446097551,NA
"3505","L1CompL2.qSigma.4","qSigma","99","99","4",-0.318724280252115,NA
"3506","L1CompL22.qSigma.4","qSigma","99","99","4",-0.396792887080363,NA
"3507","L1CompL3.qSigma.4","qSigma","99","99","4",-0.262385465702381,NA
"3508","L1CompL32.qSigma.4","qSigma","99","99","4",-0.192788721492952,NA
"3509","L1CompR1.qSigma.4","qSigma","99","99","4",-0.510443373671271,NA
"3510","L1CompR12.qSigma.4","qSigma","99","99","4",-0.562292251941323,NA
"3511","L12CompL2.qSigma.4","qSigma","99","99","4",-0.0243699225675951,NA
"3512","L12CompL22.qSigma.4","qSigma","99","99","4",-0.0850127225290273,NA
"3513","L12CompL3.qSigma.4","qSigma","99","99","4",0.0193934235405297,NA
"3514","L12CompL32.qSigma.4","qSigma","99","99","4",0.0734553776156757,NA
"3515","L12CompR1.qSigma.4","qSigma","99","99","4",-0.173295119306192,NA
"3516","L12CompR12.qSigma.4","qSigma","99","99","4",-0.213570734318418,NA
"3517","L2CompL3.qSigma.4","qSigma","99","99","4",0.0427222091785275,NA
"3518","L2CompL32.qSigma.4","qSigma","99","99","4",0.0954980208107541,NA
"3519","L2CompR1.qSigma.4","qSigma","99","99","4",-0.145382242740312,NA
"3520","L2CompR12.qSigma.4","qSigma","99","99","4",-0.184699694497657,NA
"3521","L22CompL3.qSigma.4","qSigma","99","99","4",0.0962257344100072,NA
"3522","L22CompL32.qSigma.4","qSigma","99","99","4",0.146051835940996,NA
"3523","L22CompR1.qSigma.4","qSigma","99","99","4",-0.081365310234694,NA
"3524","L22CompR12.qSigma.4","qSigma","99","99","4",-0.118485257472132,NA
"3525","L3CompR1.qSigma.4","qSigma","99","99","4",-0.196499337728728,NA
"3526","L3CompR12.qSigma.4","qSigma","99","99","4",-0.237571482235084,NA
"3527","L32CompR1.qSigma.4","qSigma","99","99","4",-0.266312588687733,NA
"3528","L32CompR12.qSigma.4","qSigma","99","99","4",-0.309781207509979,NA
"3529","DCompL1.qConnect.4","qConnect","99","99","4",-0.476964901149881,NA
"3530","DCompL12.qConnect.4","qConnect","99","99","4",0.460629257274175,NA
"3531","DCompL2.qConnect.4","qConnect","99","99","4",0.186186124294882,NA
"3532","DCompL22.qConnect.4","qConnect","99","99","4",0.248507195616822,NA
"3533","DCompL3.qConnect.4","qConnect","99","99","4",0.0640109658065321,NA
"3534","DCompL32.qConnect.4","qConnect","99","99","4",0.12492697260377,NA
"3535","DCompR1.qConnect.4","qConnect","99","99","4",0.180121407261666,NA
"3536","DCompR12.qConnect.4","qConnect","99","99","4",0.255921109373879,NA
"3537","L1CompL2.qConnect.4","qConnect","99","99","4",0.448995791930107,NA
"3538","L1CompL22.qConnect.4","qConnect","99","99","4",0.491191155728813,NA
"3539","L1CompL3.qConnect.4","qConnect","99","99","4",0.366275370887446,NA
"3540","L1CompL32.qConnect.4","qConnect","99","99","4",0.407519415854129,NA
"3541","L1CompR1.qConnect.4","qConnect","99","99","4",0.444889589386977,NA
"3542","L1CompR12.qConnect.4","qConnect","99","99","4",0.496210851018312,NA
"3543","L12CompL2.qConnect.4","qConnect","99","99","4",-0.508820948634212,NA
"3544","L12CompL22.qConnect.4","qConnect","99","99","4",-0.393276914845899,NA
"3545","L12CompL3.qConnect.4","qConnect","99","99","4",-0.735335197202667,NA
"3546","L12CompL32.qConnect.4","qConnect","99","99","4",-0.622396170348177,NA
"3547","L12CompR1.qConnect.4","qConnect","99","99","4",-0.520065008707931,NA
"3548","L12CompR12.qConnect.4","qConnect","99","99","4",-0.37953142742923,NA
"3549","L2CompL3.qConnect.4","qConnect","99","99","4",-0.150126659345164,NA
"3550","L2CompL32.qConnect.4","qConnect","99","99","4",-0.0752741548404232,NA
"3551","L2CompR1.qConnect.4","qConnect","99","99","4",-0.00745221630432527,NA
"3552","L2CompR12.qConnect.4","qConnect","99","99","4",0.0856891079899272,NA
"3553","L22CompL3.qConnect.4","qConnect","99","99","4",-0.245506315874472,NA
"3554","L22CompL32.qConnect.4","qConnect","99","99","4",-0.164446315776085,NA
"3555","L22CompR1.qConnect.4","qConnect","99","99","4",-0.0909999243589381,NA
"3556","L22CompR12.qConnect.4","qConnect","99","99","4",0.00986558183100992,NA
"3557","L3CompR1.qConnect.4","qConnect","99","99","4",0.124051070272618,NA
"3558","L3CompR12.qConnect.4","qConnect","99","99","4",0.205034606770488,NA
"3559","L32CompR1.qConnect.4","qConnect","99","99","4",0.0630740897386891,NA
"3560","L32CompR12.qConnect.4","qConnect","99","99","4",0.149695091345554,NA
"3561","DCompL1.qTau1.4","qTau1","99","99","4",-1.03004391191785,NA
"3562","DCompL12.qTau1.4","qTau1","99","99","4",-0.495348336182601,NA
"3563","DCompL2.qTau1.4","qTau1","99","99","4",-0.897184814439525,NA
"3564","DCompL22.qTau1.4","qTau1","99","99","4",-0.752686281171269,NA
"3565","DCompL3.qTau1.4","qTau1","99","99","4",-0.949827078301128,NA
"3566","DCompL32.qTau1.4","qTau1","99","99","4",-0.570513885670935,NA
"3567","DCompR1.qTau1.4","qTau1","99","99","4",-0.431414724452532,NA
"3568","DCompR12.qTau1.4","qTau1","99","99","4",-0.615625522881349,NA
"3569","L1CompL2.qTau1.4","qTau1","99","99","4",0.0654464155668459,NA
"3570","L1CompL22.qTau1.4","qTau1","99","99","4",0.136626419319446,NA
"3571","L1CompL3.qTau1.4","qTau1","99","99","4",0.0395148268201422,NA
"3572","L1CompL32.qTau1.4","qTau1","99","99","4",0.226364574455327,NA
"3573","L1CompR1.qTau1.4","qTau1","99","99","4",0.294884846554757,NA
"3574","L1CompR12.qTau1.4","qTau1","99","99","4",0.204142573765797,NA
"3575","L12CompL2.qTau1.4","qTau1","99","99","4",-0.268724328996648,NA
"3576","L12CompL22.qTau1.4","qTau1","99","99","4",-0.172092307031025,NA
"3577","L12CompL3.qTau1.4","qTau1","99","99","4",-0.303928343063358,NA
"3578","L12CompL32.qTau1.4","qTau1","99","99","4",-0.0502662474485516,NA
"3579","L12CompR1.qTau1.4","qTau1","99","99","4",0.0427549957311495,NA
"3580","L12CompR12.qTau1.4","qTau1","99","99","4",-0.0804342264530801,NA
"3581","L2CompL3.qTau1.4","qTau1","99","99","4",-0.0277475675858996,NA
"3582","L2CompL32.qTau1.4","qTau1","99","99","4",0.172187193510241,NA
"3583","L2CompR1.qTau1.4","qTau1","99","99","4",0.245505912993823,NA
"3584","L2CompR12.qTau1.4","qTau1","99","99","4",0.148408994956749,NA
"3585","L22CompL3.qTau1.4","qTau1","99","99","4",-0.112479226458094,NA
"3586","L22CompL32.qTau1.4","qTau1","99","99","4",0.103938963554044,NA
"3587","L22CompR1.qTau1.4","qTau1","99","99","4",0.183302374286881,NA
"3588","L22CompR12.qTau1.4","qTau1","99","99","4",0.0782003943103423,NA
"3589","L3CompR1.qTau1.4","qTau1","99","99","4",0.265876066456255,NA
"3590","L3CompR12.qTau1.4","qTau1","99","99","4",0.171400612464038,NA
"3591","L32CompR1.qTau1.4","qTau1","99","99","4",0.0885692017673431,NA
"3592","L32CompR12.qTau1.4","qTau1","99","99","4",-0.0287241250281218,NA
"3593","DCompL1.qTau2.4","qTau2","99","99","4",-1.82624815992641,NA
"3594","DCompL12.qTau2.4","qTau2","99","99","4",-3.03236626497303,NA
"3595","DCompL2.qTau2.4","qTau2","99","99","4",-1.76430741517334,NA
"3596","DCompL22.qTau2.4","qTau2","99","99","4",-0.90093414135365,NA
"3597","DCompL3.qTau2.4","qTau2","99","99","4",-2.94537115299905,NA
"3598","DCompL32.qTau2.4","qTau2","99","99","4",-4.17835926966616,NA
"3599","DCompR1.qTau2.4","qTau2","99","99","4",-0.158654185817514,NA
"3600","DCompR12.qTau2.4","qTau2","99","99","4",-0.287005187332038,NA
"3601","L1CompL2.qTau2.4","qTau2","99","99","4",0.0219162441682707,NA
"3602","L1CompL22.qTau2.4","qTau2","99","99","4",0.327400131273984,NA
"3603","L1CompL3.qTau2.4","qTau2","99","99","4",-0.39597477990106,NA
"3604","L1CompL32.qTau2.4","qTau2","99","99","4",-0.832237997742204,NA
"3605","L1CompR1.qTau2.4","qTau2","99","99","4",0.590038057433824,NA
"3606","L1CompR12.qTau2.4","qTau2","99","99","4",0.544624139670188,NA
"3607","L12CompL2.qTau2.4","qTau2","99","99","4",0.314470156348302,NA
"3608","L12CompL22.qTau2.4","qTau2","99","99","4",0.52858098286705,NA
"3609","L12CompL3.qTau2.4","qTau2","99","99","4",0.0215742088534114,NA
"3610","L12CompL32.qTau2.4","qTau2","99","99","4",-0.284198639059093,NA
"3611","L12CompR1.qTau2.4","qTau2","99","99","4",0.712661472276933,NA
"3612","L12CompR12.qTau2.4","qTau2","99","99","4",0.680831278023638,NA
"3613","L2CompL3.qTau2.4","qTau2","99","99","4",-0.427254845587299,NA
"3614","L2CompL32.qTau2.4","qTau2","99","99","4",-0.873293556730355,NA
"3615","L2CompR1.qTau2.4","qTau2","99","99","4",0.580851905451023,NA
"3616","L2CompR12.qTau2.4","qTau2","99","99","4",0.534420383106582,NA
"3617","L22CompL3.qTau2.4","qTau2","99","99","4",-1.07549071120874,NA
"3618","L22CompL32.qTau2.4","qTau2","99","99","4",-1.72411292796218,NA
"3619","L22CompR1.qTau2.4","qTau2","99","99","4",0.39048167918514,NA
"3620","L22CompR12.qTau2.4","qTau2","99","99","4",0.322961716908527,NA
"3621","L3CompR1.qTau2.4","qTau2","99","99","4",0.706325681188,NA
"3622","L3CompR12.qTau2.4","qTau2","99","99","4",0.673793633748823,NA
"3623","L32CompR1.qTau2.4","qTau2","99","99","4",0.776250714660783,NA
"3624","L32CompR12.qTau2.4","qTau2","99","99","4",0.751464678229054,NA
"3625","DCompL1.qNPQ.4","qNPQ","99","99","4",0.824833818586405,NA
"3626","DCompL12.qNPQ.4","qNPQ","99","99","4",0.56434864408698,NA
"3627","DCompL2.qNPQ.4","qNPQ","99","99","4",0.439713447903531,NA
"3628","DCompL22.qNPQ.4","qNPQ","99","99","4",0.472593050195638,NA
"3629","DCompL3.qNPQ.4","qNPQ","99","99","4",0.605296019242142,NA
"3630","DCompL32.qNPQ.4","qNPQ","99","99","4",0.287910979432529,NA
"3631","DCompR1.qNPQ.4","qNPQ","99","99","4",0.0617307556023522,NA
"3632","DCompR12.qNPQ.4","qNPQ","99","99","4",0.22511617159449,NA
"3633","L1CompL2.qNPQ.4","qNPQ","99","99","4",-2.19860002413105,NA
"3634","L1CompL22.qNPQ.4","qNPQ","99","99","4",-2.01089482883154,NA
"3635","L1CompL3.qNPQ.4","qNPQ","99","99","4",-1.25331155576143,NA
"3636","L1CompL32.qNPQ.4","qNPQ","99","99","4",-3.06521975201432,NA
"3637","L1CompR1.qNPQ.4","qNPQ","99","99","4",-4.35645200931934,NA
"3638","L1CompR12.qNPQ.4","qNPQ","99","99","4",-3.42370680317501,NA
"3639","L12CompL2.qNPQ.4","qNPQ","99","99","4",-0.286089310848681,NA
"3640","L12CompL22.qNPQ.4","qNPQ","99","99","4",-0.210617028148677,NA
"3641","L12CompL3.qNPQ.4","qNPQ","99","99","4",0.0939911573770875,NA
"3642","L12CompL32.qNPQ.4","qNPQ","99","99","4",-0.634538745036395,NA
"3643","L12CompR1.qNPQ.4","qNPQ","99","99","4",-1.15371588235107,NA
"3644","L12CompR12.qNPQ.4","qNPQ","99","99","4",-0.778678794150751,NA
"3645","L2CompL3.qNPQ.4","qNPQ","99","99","4",0.295531939360382,NA
"3646","L2CompL32.qNPQ.4","qNPQ","99","99","4",-0.2709371979445,NA
"3647","L2CompR1.qNPQ.4","qNPQ","99","99","4",-0.674623888235138,NA
"3648","L2CompR12.qNPQ.4","qNPQ","99","99","4",-0.383013433940302,NA
"3649","L22CompL3.qNPQ.4","qNPQ","99","99","4",0.25161399389168,NA
"3650","L22CompL32.qNPQ.4","qNPQ","99","99","4",-0.35016996046718,NA
"3651","L22CompR1.qNPQ.4","qNPQ","99","99","4",-0.77902328504714,NA
"3652","L22CompR12.qNPQ.4","qNPQ","99","99","4",-0.469233252790749,NA
"3653","L3CompR1.qNPQ.4","qNPQ","99","99","4",-1.37714664695327,NA
"3654","L3CompR12.qNPQ.4","qNPQ","99","99","4",-0.963202466105565,NA
"3655","L32CompR1.qNPQ.4","qNPQ","99","99","4",-0.317629140876138,NA
"3656","L32CompR12.qNPQ.4","qNPQ","99","99","4",-0.0881839292901843,NA
"3657","DCompL1.qqP.4","qqP","99","99","4",0.73654542170052,NA
"3658","DCompL12.qqP.4","qqP","99","99","4",0.505048517080535,NA
"3659","DCompL2.qqP.4","qqP","99","99","4",0.37621494342205,NA
"3660","DCompL22.qqP.4","qqP","99","99","4",0.358133020153088,NA
"3661","DCompL3.qqP.4","qqP","99","99","4",0.54683326749487,NA
"3662","DCompL32.qqP.4","qqP","99","99","4",0.367717220625181,NA
"3663","DCompR1.qqP.4","qqP","99","99","4",0.13221121365546,NA
"3664","DCompR12.qqP.4","qqP","99","99","4",0.15836960310061,NA
"3665","L1CompL2.qqP.4","qqP","99","99","4",-1.36771386021946,NA
"3666","L1CompL22.qqP.4","qqP","99","99","4",-1.43634779091702,NA
"3667","L1CompL3.qqP.4","qqP","99","99","4",-0.720094353380324,NA
"3668","L1CompL32.qqP.4","qqP","99","99","4",-1.39996884265977,NA
"3669","L1CompR1.qqP.4","qqP","99","99","4",-2.29388387154194,NA
"3670","L1CompR12.qqP.4","qqP","99","99","4",-2.19459393088502,NA
"3671","L12CompL2.qqP.4","qqP","99","99","4",-0.260295358443138,NA
"3672","L12CompL22.qqP.4","qqP","99","99","4",-0.296828077089228,NA
"3673","L12CompL3.qqP.4","qqP","99","99","4",0.0844219117556112,NA
"3674","L12CompL32.qqP.4","qqP","99","99","4",-0.27746415799243,NA
"3675","L12CompR1.qqP.4","qqP","99","99","4",-0.753280505850589,NA
"3676","L12CompR12.qqP.4","qqP","99","99","4",-0.700430094551981,NA
"3677","L2CompL3.qqP.4","qqP","99","99","4",0.27352101861629,NA
"3678","L2CompL32.qqP.4","qqP","99","99","4",-0.0136228380389348,NA
"3679","L2CompR1.qqP.4","qqP","99","99","4",-0.391166359619418,NA
"3680","L2CompR12.qqP.4","qqP","99","99","4",-0.349231418778332,NA
"3681","L22CompL3.qqP.4","qqP","99","99","4",0.29398653189293,NA
"3682","L22CompL32.qqP.4","qqP","99","99","4",0.0149317549788565,NA
"3683","L22CompR1.qqP.4","qqP","99","99","4",-0.351976053592149,NA
"3684","L22CompR12.qqP.4","qqP","99","99","4",-0.311222454690101,NA
"3685","L3CompR1.qqP.4","qqP","99","99","4",-0.914943715191444,NA
"3686","L3CompR12.qqP.4","qqP","99","99","4",-0.857220172025455,NA
"3687","L32CompR1.qqP.4","qqP","99","99","4",-0.372469430849565,NA
"3688","L32CompR12.qqP.4","qqP","99","99","4",-0.331098085150392,NA
"3689","DCompL1.qABQ.4","qABQ","99","99","4",0,NA
"3690","DCompL12.qABQ.4","qABQ","99","99","4",0,NA
"3691","DCompL2.qABQ.4","qABQ","99","99","4",0,NA
"3692","DCompL22.qABQ.4","qABQ","99","99","4",0,NA
"3693","DCompL3.qABQ.4","qABQ","99","99","4",0,NA
"3694","DCompL32.qABQ.4","qABQ","99","99","4",0,NA
"3695","DCompR1.qABQ.4","qABQ","99","99","4",1,NA
"3696","DCompR12.qABQ.4","qABQ","99","99","4",1,NA
"3697","L1CompL2.qABQ.4","qABQ","99","99","4",0.79253222702783,NA
"3698","L1CompL22.qABQ.4","qABQ","99","99","4",0.986655770993825,NA
"3699","L1CompL3.qABQ.4","qABQ","99","99","4",0.652441468558189,NA
"3700","L1CompL32.qABQ.4","qABQ","99","99","4",0.479383857012077,NA
"3701","L1CompR1.qABQ.4","qABQ","99","99","4",1.26925637227039,NA
"3702","L1CompR12.qABQ.4","qABQ","99","99","4",1.39818256180246,NA
"3703","L12CompL2.qABQ.4","qABQ","99","99","4",0.273262501701548,NA
"3704","L12CompL22.qABQ.4","qABQ","99","99","4",0.953256587923321,NA
"3705","L12CompL3.qABQ.4","qABQ","99","99","4",-0.217460495352151,NA
"3706","L12CompL32.qABQ.4","qABQ","99","99","4",-0.823662865362639,NA
"3707","L12CompR1.qABQ.4","qABQ","99","99","4",1.9431763766556,NA
"3708","L12CompR12.qABQ.4","qABQ","99","99","4",2.39479107856045,NA
"3709","L2CompL3.qABQ.4","qABQ","99","99","4",-0.675241057744582,NA
"3710","L2CompL32.qABQ.4","qABQ","99","99","4",-1.50938319493968,NA
"3711","L2CompR1.qABQ.4","qABQ","99","99","4",2.297822637285,NA
"3712","L2CompR12.qABQ.4","qABQ","99","99","4",2.91925018569449,NA
"3713","L22CompL3.qABQ.4","qABQ","99","99","4",-25.0456060279683,NA
"3714","L22CompL32.qABQ.4","qABQ","99","99","4",-38.0143291715862,NA
"3715","L22CompR1.qABQ.4","qABQ","99","99","4",21.1777391669311,NA
"3716","L22CompR12.qABQ.4","qABQ","99","99","4",30.8393081847002,NA
"3717","L3CompR1.qABQ.4","qABQ","99","99","4",1.77470799279018,NA
"3718","L3CompR12.qABQ.4","qABQ","99","99","4",2.14565612920115,NA
"3719","L32CompR1.qABQ.4","qABQ","99","99","4",1.517187904941,NA
"3720","L32CompR12.qABQ.4","qABQ","99","99","4",1.76482945672258,NA
"3721","DCompL1.qqm.4","qqm","99","99","4",0,NA
"3722","DCompL12.qqm.4","qqm","99","99","4",0,NA
"3723","DCompL2.qqm.4","qqm","99","99","4",0,NA
"3724","DCompL22.qqm.4","qqm","99","99","4",0,NA
"3725","DCompL3.qqm.4","qqm","99","99","4",0,NA
"3726","DCompL32.qqm.4","qqm","99","99","4",0,NA
"3727","DCompR1.qqm.4","qqm","99","99","4",0,NA
"3728","DCompR12.qqm.4","qqm","99","99","4",0,NA
"3729","L1CompL2.qqm.4","qqm","99","99","4",0.25035954652573,NA
"3730","L1CompL22.qqm.4","qqm","99","99","4",0.356597165090529,NA
"3731","L1CompL3.qqm.4","qqm","99","99","4",0.0392225306987238,NA
"3732","L1CompL32.qqm.4","qqm","99","99","4",0.0389569843691873,NA
"3733","L1CompR1.qqm.4","qqm","99","99","4",0.563449207722906,NA
"3734","L1CompR12.qqm.4","qqm","99","99","4",0.661075994268804,NA
"3735","L12CompL2.qqm.4","qqm","99","99","4",0.184290952414276,NA
"3736","L12CompL22.qqm.4","qqm","99","99","4",0.299891686413675,NA
"3737","L12CompL3.qqm.4","qqm","99","99","4",-0.0454543518741227,NA
"3738","L12CompL32.qqm.4","qqm","99","99","4",-0.0457433017867804,NA
"3739","L12CompR1.qqm.4","qqm","99","99","4",0.524974366923804,NA
"3740","L12CompR12.qqm.4","qqm","99","99","4",0.631205364334808,NA
"3741","L2CompL3.qqm.4","qqm","99","99","4",-0.281651043308128,NA
"3742","L2CompL32.qqm.4","qqm","99","99","4",-0.282005274897826,NA
"3743","L2CompR1.qqm.4","qqm","99","99","4",0.417653102558882,NA
"3744","L2CompR12.qqm.4","qqm","99","99","4",0.547884583655504,NA
"3745","L22CompL3.qqm.4","qqm","99","99","4",-0.493275156980714,NA
"3746","L22CompL32.qqm.4","qqm","99","99","4",-0.493687878708268,NA
"3747","L22CompR1.qqm.4","qqm","99","99","4",0.321496940033659,NA
"3748","L22CompR12.qqm.4","qqm","99","99","4",0.47323202923269,NA
"3749","L3CompR1.qqm.4","qqm","99","99","4",0.545627571185058,NA
"3750","L3CompR12.qqm.4","qqm","99","99","4",0.647239848393116,NA
"3751","L32CompR1.qqm.4","qqm","99","99","4",0.545753119083281,NA
"3752","L32CompR12.qqm.4","qqm","99","99","4",0.647337319746575,NA
"3753","DCampL1.mQuant.1","mQuant","99","99","1",0.842381030874323,NA
"3754","DCampL2.mQuant.1","mQuant","99","99","1",0.633108094393869,NA
"3755","DCampL3.mQuant.1","mQuant","99","99","1",0.851020697952084,NA
"3756","DCampR1.mQuant.1","mQuant","99","99","1",0.360738749144048,NA
"3757","L1CampL2.mQuant.1","mQuant","99","99","1",-1.32771415548081,NA
"3758","L1CampL3.mQuant.1","mQuant","99","99","1",0.0548136250711846,NA
"3759","L1CampR1.mQuant.1","mQuant","99","99","1",-3.05573805235484,NA
"3760","L2CampL3.mQuant.1","mQuant","99","99","1",0.593942249007125,NA
"3761","L2CampR1.mQuant.1","mQuant","99","99","1",-0.742369458382702,NA
"3762","L3CampR1.mQuant.1","mQuant","99","99","1",-3.29094003038321,NA
"3763","DCampL1.mSigma.1","mSigma","99","99","1",0.218722379952664,NA
"3764","DCampL2.mSigma.1","mSigma","99","99","1",-0.00456101347451264,NA
"3765","DCampL3.mSigma.1","mSigma","99","99","1",0.228649625734535,NA
"3766","DCampR1.mSigma.1","mSigma","99","99","1",-0.0844400283556572,NA
"3767","L1CampL2.mSigma.1","mSigma","99","99","1",-0.285792639770801,NA
"3768","L1CampL3.mSigma.1","mSigma","99","99","1",0.0127064253821438,NA
"3769","L1CampR1.mSigma.1","mSigma","99","99","1",-0.388034164206513,NA
"3770","L2CampL3.mSigma.1","mSigma","99","99","1",0.232151791758704,NA
